119740,1903,2,"Proctor, D. R."," ","Proctor, D. R. Proctor's air piercer. Aer. World, Vol. 1, No. 7, 1903, Glenville, Ohio, pp. 148-149, ill. S (9997"
119750,1880,1,"Proctor, R. A."," ","Proctor, R. A. Flight of certain sea birds. Fifteenth Annual Report of the Aëronautical Society of Great Britain, 1880, Greenwich, pp. 31-89. S (9998"
119760,1871,2,"Proctor, Richard A."," ","Proctor, Richard A. Suggestion on the resistance of planes caused to traverse the air. Sixth Annual Report of the Aëronautical Society of Great Britain, 1871, Greenwich, pp. 6-9. S (9999"
101690,1908,2,"-"," ","Mode of action of the screw propeller. A summary of Prof. Flamm's experiments. Scient. Amer. Suppl., Vol. 66, No. 1712, 1908, New York, p. 269, figs. 1-6. S (8531"
85860,1902,2,"-","Langley, S.P.; professor; aerodrome","[Langley, Samuel Pierpont.] Prof. Langley's aerodrome. Aer. World, Vol. 1, No. 5, 1902, Glenville, Ohio, p. 115. S (7212"
85900,1902,2,"-","Langley, S.P.; aerodrome; professor","[Langley, Samuel Pierpont.] Prof. S. P. Langley's aerodrome. Aer. World, Vol. 1, No. 3, 1902, Glenville, Ohio, pp. 51-52, pl. 1. S (7216"
54610,1901,2,"-","Fitzgerald, Garrett; professor; obituary","[Fitzgerald, G. F.] Professor G. F. Fitzgerald. Obituary. Aër. Journ., Vol. 5, No. 18, 1901, London, p. 35. S (4593"
153060,1904,3,"-"," ","[Wellner, Georg.] Professor Georg Wellner. Wien. Lufsch. Zeit., III Jahrg., Nr. 4 (April 1904), Wien, pp. 85-86, port. 1. S (12790"
68610,1902,2,"-","Hargrave, Lawrence; professor","[Hargrave.] Professor Hargrave. Flying, No. 2 (March 1902), London, p. 68. S (5764"
85850,1901,2,"-","Langley, S.P.; professor","[Langley, Samuel Pierpont.] Professor Langley. Flying, No. 1 (Dec. 1901), London, p. 7, port. 1. S (7211"
85870,1903,2,"Langley, S.P.","Langley, S.P.; professor; airship; model","[Langley, Samuel Pierpont.] Professor Langley's airship model. Aër. Journ., Vol. 7, No. 28, 1903, London, p. 81. S (7213"
85880,1903,3,"-"," ","[Langley, Samuel Pierpont.] Professor Langley's Flugschiff. Ill. Aër. Mitt., VII Jahrg., 10 Heft (Okt. 1903), Strassburg, pp. 343-344. S (7214"
85890,1902,2,"-","Langley, S.P.; professor; new; experiments","[Langley, Samuel Pierpont.] Professor Langley's new experiments. Aër. Journ., Vol. 6, No. 24, 1902, London, p. 72, S (7215"
99280,1887,3,"-"," ","[Mendelejew.] Professor Mendelejews Ballonfahrt. Zeitschr. Luftsch., VI Jahrg., 8 Heft, 1887, Berlin, p. 246. S (8336"
107890,1896,3,"-"," ","Neueste Versuche des Professors Georg Wellner mit Luftschrauben. Zeitschr. Luftsch., XV Jahrg., 2-3 Heft, 1896, Berlin, pp. 75-76. S (9063"
119820,1906,4,"-"," ","Progressi (I) degli idroplani. Boll. Soc. Aer. Ital., Anno III, N. 7-9 (Lugl.-Sett. 1906), Roma, pp. 249-251, ill. 5. S (10004"
119880,1890,3,"Prohaska, Franz"," ","Prohaska, Franz. Integration zweier Differential-Gleichungen, die sich auf die Bewegung des Drachen beziehen. Zeitschr. Luftsch., IX Jahrg., 5 Heft, 1890, Berlin, pp. 105-115. S (10010"
119890,1892,3,"Prohaska, Franz"," ","Prohaska, Franz. Theorie der Fallschirmbewegung auf Grund des Newton'schen Luftwiderstandsgesetzes. Zeitschr. Luftsch., XI Jahrg., 1 Heft, 1892, Berlin, pp. 5-14; 2 Heft, pp. 45- 54. S (10011"
8780,1907,1,"-","balloons; 'l'Eclair'","A propos des ballons de 'l'Eclair.' La Conq. l'Air, 4e année, No. 22 (nov. 1907), Bruxelles, p. 1. S (718"
8790,1900,1,"-","metal;balloons; balls","A propos des ballons métalliques. La Vie Scient., I, 1900, Paris, pp. 204-205. (719"
8770,1909,1,"-","stability; aeroplanes","A propos de la stabilité des aéroplanes. La Conq. l'Air, 6e année, No. 1 (jan. 1909), Bruxelles, pp. 4-5. S (717"
120020,1901,1,"Prot, O. de"," ","Prot, O. de. La navigation aérienne. Paris, (?), 1901 (?), pp. 6, figs. 12. S (10019"
120060,1909,4,"-"," ","Prova delle eliche aeree a punto fisso. Riv. Techn. Aer. Boll. Soc. Aer. Ital., Anno VI, N. 2 (Feb. 1909), Roma, pp. 76-78, ill. 1. S (10024"
119370,1904,1,"Prévost, A."," ","Prévost, A. Ascension du 'Touriste,' 13-16 Sept. 1903. Suppl. L'Aéronautique, 3e année, No. 8 (jan. 1904), Paris, pp. 12-15. S (9971"
120120,1907,2,"Pteryx","Pteryx; Santos-Dumont; 'Bird of Prey'","Pteryx. M. Santos-Dumont's 'Bird of Prey.' Ballooning and Aeronautics, Vol. 1, No. 2 (Feb. 1907), London, pp. 57-59, ill. S (10026"
120130,1893,4,"Pucherna"," ","Pucherna. II tiro dell' artiglieria contro i palloni frenati. Riv. Art. Gen., IV, 1893, Roma, p. 293. (10027"
120150,1800,1,"Pugh"," ","Pugh. Observations sur la pesanteur de l'atmosphère et sur les causes de ses différents changements, avec quelques remarques sur la manière dont on construit maintenant les baromètres et les moyens de les perfectionner. Rouen, 1800, T. VIII. 4°, pp. 16, pl. 1. (10029"
120160,1906,4,"Puglieschi, U."," ","Puglieschi, U. Intorno alle vernici aerostatiche. Boll. Soc. Aer. Ital., Anno III, N. 10-12 (Ott.-Dic. 1906), Roma, pp. 270- 275. S (10030"
120170,1906,4,"-"," ","Pulvischio (Il) atmosferico. Boll. Soc. Aer. Ital., Anno III, N. 7-9     (Lugl.-Sett. 1906), Roma, pp. 258. S (10031"
120200,1894,2,"Pynchon, Edwin"," ","Pynchon, Edwin. High explosives as a means of propulsion in aerial navigation. Transportation, Vol. 3, No. 2 (Oct. 1894), New York, pp. 17-21, ill. S (10033"
114040,1872,1,"Pénaud, A."," ","Pénaud, A. Aéroplane automoteur. L'Aéronaute, 5e année, No. 1 (jan. 1872), Paris, pp. 2-9, figs. 1-4. S (9574"
114050,1875,1,"Pénaud, A."," ","Pénaud, A. Du vol à voiles ou vol continu sans battements. L'Aéronaute, 8e année, No. 3 (mars 1875), Paris, pp. 75-98, figs. 2-6; No. 4 (avril), pp. 111-116, fig. 7. S (9575"
114070,1871,1,"Pénaud, A."," ","Pénaud, A. L'homme peut-il voler sans moteur auxiliaire? L'Aéronaute, 4e année, No. 6 (juin 1871), Paris, pp. 81-88. S (9577"
114080,1876,1,"Pénaud, A."," ","Pénaud, A. The power developed by birds. Eleventh Annual Report of the Aëronautical Society of Great Britain, 1876, Greenwich, pp. 35-44. S (9578"
114130,1873,1,"Pénaud, A."," ","Pénaud, A. Lois du glissement dans l'air. L'Aéronaute, 6e année, No. 1 (jan. 1873), Paris, pp. 4-18, fig. 1. S (9582"
114140,1878,1,"Pénaud, A."," ","Pénaud, A. Recherches sur la résistance des fluides. Paris, 1878, 8°, pp. 12. Extract from Bulletin de la Société Philomatique de Paris. (Séance du 9 nov. 1878.) (9583"
114150,1876,1,"Pénaud, A."," ","Pénaud, A. Sur la force des ètres volants. L'Aéronaute, 9e année, No. 12 (déc. 1876), Paris, pp. 322-329. S (9584"
114060,1874,1,"Pénaud, A."," ","Pénaud, A. Le nouveau mémoire de M. Marey. Physiologie du vol des oiseaux; du point d'appui de l'aile sur l'air. L'Aéronaute, 7e année, No. 2 (fév. 1874), Paris, pp. 39-45. S (9576"
114110,1878,1,"Pénaud, A."," ","Pénaud, A. Discours prononcé le 14 mars 1878, dans la séance générale de la société de navigation aérienne. Paris, Au siège de la Société, 1878, 8°, pp. 12. (9580"
114120,1876,1,"Pénaud, A."," ","Pénaud, A. Laws relating to planes gliding in the air. Eleventh Annual Report of the Aëronautical Society of Great Britain, 1876, Greenwich, pp. 45-49, ill. S (9581"
114100,1875,1,"Pénaud, Alphonse"," ","Pénaud, Alphonse. Aviation. Paris, 1875, 8°, pp. 8, pl. 1. (Extrait du Journal de Physique.) (9579"
114160,1877,1,"Pénaud, Alphonse; Gauchat, Paul"," ","Pénaud, Alphonse, et Paul Gauchat. Un brevet d'aéroplane. L'Aéronaute, 10e année, No. 10 (oct. 1877), Paris, pp. 274-289, figs. 73-75. S (9585"
115400,1850,1,"Pétin"," ","Pétin. Luchtvaart-Stelsel van den Heer Petin. Heer Poitevin stijgt te paard met eene Luchtballon op (Auffahrt z. Pferde, 7 Juli 1850 auf d. Marsfelde zu Paris.) 1850, 8º, pl. 1. (9643"
120140,1902,3,"Püschel"," ","Püschel. Luftschiffahrt und Flugtechnik. Archiv für Post und Telegraphie, XXIV Jahrg., 1902, Berlin, pp. 711-716. (10028"
120220,0,3,"Quambush, Ewald"," ","Quambush, Ewald. Das neue lenkbare Luftschiff und einiges uber Lufttechnik. Eine Flugschift. Selbstverlag des Verfassers, pp. 12. (10034"
120230,1894,2,"Quartermain"," ","Quartermain. Economy of energy in old flying machines. Engl. Mech. World Sci., Vol. 58, 1894, London, p. 332. (10035"
120250,1859,2,"Quartermain"," ","Quartermain. The expansive force of gun-powder as a motive power; and a description of the engine and car suitable for its application to air navigation. London, 1859, 12°, pp. 12, pl. 2. (10037"
120240,1860,2,"Quartermain"," ","Quartermain. The air navigated by man upon the principles adopted by the Creator for sustaining all flying animals. London, 1860, 8°, pp. 104. (10036"
120260,1870,2,"Quartermaine"," ","Quartermaine. On the angle of impact of the air on surface. Fifth Annual Report of the Aëronautical Society of Great Britain, 1870, Greenwich, pp. 54-65. S (10038"
120270,1905,1,"-"," ","Quatrième conférence de la commission internationale pour l'aérostation scientifique près l'Académie Imperiale des Sciences de St. Pétersbourg 29 août--3 septembre 1904. Procès-verbaux des séances et mémoires. St.-Pétersbourg, 1905, pp. 1-211. (10039"
120280,1907,2,"-","Queen Margherita cup; prize; contest","Queen Margherita Cup. Ballooning and Aeronautics, Vol. 1, No. 1 (Jan. 1907), London, p. 22. S (10040"
120300,1894,1,"Quentin"," ","Quentin. Nouvelles expériences sur l'aviation. Electricité, T. 18, 1894, Paris, p. 115. (10043"
120480,1905,3,"Quervain, A. de"," ","Quervain, A. de. Briefe vom Mandschurischen Kriegsschauplatz. Ill. Aër. Mitt., IX Jahrg., 2 Heft (Feb. 1905), Strassburg, pp. 50-51. S (10059"
120500,0,1,"Quervain, A. de"," ","Quervain, A. de. Étude de l'atmosphère libre par sondages. Rapport sur les lancers de ballons-sondes faits en Russie. Observ. Météor. Dynam., Trav. Scient., T. 3, Paris, pp. 1-73. WB (10061"
120510,1905,3,"Quervain, A. de"," ","Quervain, A. de. Gründung einer amerikanischen Aktiengesellschaft für Luftschiffbau. Ill. Aër. Mitt., IX Jahrg., 2 Heft (Feb. 1905), Strassburg, p. 51. S (10062"
120520,1907,1,"Quervain, A. de"," ","Quervain, A. de. Les preuves de la réalité de la zone isotherme à 12 km. enregistrée par les ballons de jour. Proc. Ver. Séances et Mém. Cinq. Conf. Comm. Int. Aér. Scien., Milan (1906), Strasbourg, 1907, pp. 67-69. WB (10063"
120530,1903,1,"Quervain, A. de"," ","Quervain, A. de. Rapport sur les lancers de ballons-sondes faits en Russie. Observ. Météor. Dynam., Trav. Scient., T. 3, 1903, Paris, pp. 72. (10064"
120550,1905,1,"Quervain, A. de"," ","Quervain, A. de. Sur le rôle des observations synoptiques internationales de nuages. Proc. Ver. Séances et Mém. Quatr. Conf. Comm. Int. Aér. Scien. (1904), St.-Pétersbourg, 1905, pp. 151-162. WB (10066"
120560,1907,1,"Quervain, A. de"," ","Quervain, A. de. Sur une nouvelle méthode de détérminer les courants de la haute atmosphère, par le moyen des ballons-sondes et ballons-pilotes. Proc. Ver. Séances et Mém. Cinq. Conf. Comm. Int. Aér. Scien., Milan (1906) Strasbourg, 1907, pp. 48-52. WB (10067"
120570,1906,3,"Quervain, A. de"," ","Quervain, A. de. Ueber die meteorologischen und ballontechnischen Bedingungen einer Alpenüberfliegung von Süden aus. Ill. Aër. Mitt., X Jahrg., 5 Heft (Mai 1906), Strassburg, pp. 149-152. S (10068"
120600,1905,3,"Quervain, A. de"," ","Quervain, A. de. Ueber Finsternismeteorologie und die künftige Sonnenfinsternis vom 30 August 1905. Ill. Aër. Mitt., IX Jahrg., 6 Heft (Juni 1905), Strassburg, pp. 172-180, figs. 1-3. S (10071"
120610,1905,3,"Quervain, A. de"," ","Quervain, A. de. Von London nach Paris in Ballon. Ill. Aër. Mitt, IX Jahrg., 3 Heft (März 1905), Strassburg, p. 93. S (10072"
120580,1904,3,"Quervain, A. de"," ","Quervain, A. de. Ueber die synoptischen Wolkenbeobachtungen der internationalen Kommission für wissenschaftliche Luftschiffahrt. Meteor. Zeitschr. XXI Jahrg., 1904, Wien, pp. 316-323. (10069"
120620,1904,3,"Quervain, A. de"," ","Quervain, A. de. Ueber die Bestimmung der Bahn eines Registrirballons am internationalen Aufstieg vom 2 Juli 1903 in Strassburg. Beitr. Physik Atmosph., 1, 1904, Strassburg, pp. 47-54. (10073"
120540,1907,1,"Quervain, A. de"," ","Quervain, A. de. Recherches expérimentales sur l'inertie thermique des différents systèmes de thermographes employés pour les ballons-sondes. Proc. Ver. Séances et Mém. Cinq. Conf. Comm. Int. Aér. Scien., Milan (1906), Strasbourg, 1907, pp. 56-57. WB (10065"
120490,1906,3,"Quervain, A. de"," ","Quervain, A. de. Die Ergebnisse des Wettbewerbs für Wetterprognose in Lüttich. Ill. Aër. Mitt., X Jahrg., 7 Heft (Juli 1906), Strassburg, pp. 234-235. S (10060"
120590,1908,3,"Quervain, A. de"," ","Quervain, A. de. Ueber die Wirkung der Höhensteuer beim Zeppelinschen Luftschiff. Ill. Aër. Mitt., XII Jahrg., 12 Heft (17 Juni 1908), Berlin, pp. 321-322. WB (10070"
120410,1905,3,"Quervain, de"," ","Quervain, de. Die tiefste Temperatur der Atmosphäre. Ill. Aër. Mitt., IX Jahrg., 5 Heft (Mai 1905), Strassburg, pp. 153-155. S (10053"
120350,1905,3,"Quervain, de"," ","Quervain, de. Der Schraubenflieger der Brüder Dufaux. Ill. Aër. Mitt., IX Jahrg., 7 Heft (Juli 1905), Straaaburg, pp. 226. S (10047"
120370,1905,3,"Quervain, de"," ","Quervain, de. Die Ausdehnung der internationalen wissenschaftlichen Simultanaufstiege. Ill. Aër. Mitt., IX Jahrg., 3 Heft (März 1905), Strassburg, p. 88. S (10049"
120380,1905,3,"Quervain, de"," ","Quervain, de. Die erste Ausstellung mit Preisbewerb von Flugmaschinenmodellen (in Paris). Ill. Aër. Mitt., IX Jahrg., 3 Heft (März 1905), Strassburg, pp. 93-94. S (10050"
120430,1905,3,"Quervain, de"," ","Quervain, de. Einweihung des neuen Aëronautischen Observatoriums in      Lindenberg. Ill. Aër. Mitt., IX Jahrg., 12 Heft (Dez. 1905), Strassburg, p.    404. S (10055"
120330,1905,3,"Quervain, de"," ","Quervain, de. Das Luftschiff des Grafen Almerico da Schio. Ill. Aër. Mitt., IX Jahrg., 10 Heft (Okt. 1905), Strassburg, pp. 330-331. S (10045"
120360,1905,3,"Quervain, de"," ","Quervain, de. Der Schraubenflieger von Ingenieur M. Leger. Ill. Aër. Mitt., IX Jahrg., 10 Heft (Okt. 1905), Strassburg, pp. 331-332. S (10048"
120440,1905,3,"Quervain, de"," ","Quervain, de. Internationaler Preisbewerb für Wettervorhersage. Ill. Aër. Mitt., IX Jahrg., 5 Heft (Mai 1905), Strassburg, pp. 161-162. S (10056"
120390,1906,3,"Quervain, de"," ","Quervain, de. Die V. Konferenz der internationalen Kommission für wissenschaftliche Luftschiffahrt in Mailand. Ill. Aër. Mitt., X Jahrg., 12 Heft (Dez. 1906), Strassburg, pp. 441-442. S (10051"
120400,1905,3,"Quervain, de"," ","Quervain, de. Die Liebhaberphotographie in Luftschifferkreisen. Ill. Aër. Mitt., IX Jahrg., 3 Heft (März 1905), Strassburg, p. 94. S (10052"
120420,1905,3,"Quervain, de"," ","Quervain, de. Eine merkwürdige Störung in der Erscheinung des            Bischopschen Rings. Ill. Aër. Mitt., IX Jahrg., 7 Heft (Juli 1905),            Strassburg, p. 227. S (10054"
120450,1906,3,"Quervain, de"," ","Quervain, de. Meteorologische Drachenstation am Bodensee. Ill. Aër. Mitt., X Jahrg., 3 Heft (März 1906), Strassburg, pp. 84-85. S (10057"
120340,1906,3,"Quervain, de"," ","Quervain, de. Der Preisbewerb für Registrier-ballons auf der Mailänder Austellung. Ill. Aër. Mitt., X Jahrg., 2 Heft (Feb. 1906), Strassburg, p. 16. S (10046"
120460,1905,3,"Quervain, de"," ","Quervain, de. Premier Concours international de Photographie aérienne. Ill. Aër. Mitt., IX Jahrg., 3 Heft (März 1905), Strassburg, p. 94. S (10058"
120650,1908,1,"Quignasse, A."," ","Quignasse, A. La stabilité d'un aéroplane. L'Aéro, 1re année, No. 14 (déc. 1908), Paris. S (10076"
120660,1871,2,"Quimby"," ","Quimby. Flying machine. Scient. Amer., Vol. 24, 1871, New York, p. 402."
120720,1893,3,"R."," ","R. Militair-Aëronautik in Oesterreich. Zeitschr. Luftsch., XII Jahrg., 9 Heft, 1893, Berlin, pp. 231-232. S (10078"
120730,1893,3,"R."," ","R. Militair-Aëronautik in Oesterreich. Zeitschr. Luftsch., XII Jahrg., 11 Heft, 1893, Berlin, pp. 287-288. S (10079"
120740,1895,3,"R."," ","R. Militair-Aëronautik in Oesterreich. Zeitschr. Luftsch., XIV Jahrg., 2-3 Heft, 1895, Berlin, pp. 76-77. S (10080"
120710,1908,3,"R."," ","R. Die neuesten flugetechnischen Erfolge in Frankreich. Ill. Aër.        Mitt., XII Jahrg., 23 Heft (Nov. 1908), Berlin, pp. 735-736, ills. 2. WB       (10077"
120950,1906,3,"R. v."," ","R. v. Im lenkbaren Luftschiff nach dem Nordpol. Ill. Aër. Mitt., X Jahrg., 6 Heft (Juni 1906), Strassburg, pp. 192-195. S (10098"
120750,1891,1,"R., A."," ","R., A. Perigrinations aériennes. La France Aérienne, 7e année (1 jan. 1891), Paris, pp. 4-5. S (10081"
120760,1744,2,"R., B."," ","R., B. An Account of a Book intituled, New Principles of Gunnery, containing the Determination of the Force of Gunpowder; and an Investigation of the resisting Power of the Air to swift and slow Motions. Philos. Trans., Vol. 42, 1742-1743, London, 1744, pp. 437-456. S (10082"
120790,1908,3,"R., E."," ","R., E. Die neusten Flugversuche in Frankreich. Ill. Aër. Mitt., XII Jahrg., 26 Heft (30 Dez. 1908), Berlin, pp. 816-817, figs. 3. WB (10084"
120810,1909,1,"R., E."," ","R., E. L'équilibre des aéroplanes par la variation automatique de l'angle d'attaque. L'Aérophile, 17e année, No. 7 (avril 1909), Paris, pp. 152-153. S (10086"
120820,1908,1,"R., E."," ","R., E. Les sauvetages en mer. L'Aérophile, 16e année, No. 22 (nov. 1908), Paris, pp. 463-464. S (10087"
120830,1908,3,"R., E."," ","R., E. Ueber neue Flugversuche. Ferbers Flugapparat. Ill. Aër. Mitt., XII Jahrg., 20 Heft (Okt. 1908), Berlin, pp. 626-627, ill. 1. WB (10088"
120800,1909,3,"R., E."," ","R., E. Flugtechnisches Allerei. Ill. Aër. Mitt., XIII Jahrg., 2 Heft     (Jan. 1909), Berlin, pp. 63-66, ills. 6. S (10085"
120780,1908,1,"R., E."," ","R., E. Autor de la coupe Gordon-Bennett. L'Aérophile, 16e année, No. 21 (1 nov. 1908), Paris, p. 425. S (10083"
120880,1907,1,"R., N. D. L."," ","R., N. D. L. En dirigeable au Pôle-Nord. L'Aérophile, 15e année, No. 2 (fév. 1907), Paris, pp. 38, ill. 1. S (10092"
120910,1896,1,"R., N. D. L."," ","R., N. D. L. Les aéronautes du Siège. Bull. Aéronautique, 8e année (jan. 1896), Paris, p. 12. S (10095"
120890,1904,1,"R., N. D. L."," ","R., N. D. L. L'aéronat britannique du Docteur Barton. L'Aérophile, 12e année, No. 2 (fév. 1904), Paris, pp. 37-40, ills. 2. (10093"
120900,1908,1,"R., N. D. L."," ","R., N. D. L. Le premier aérostat. (Don Guzmao de Portugal.) La Conq. l'Air, 5e année, No. 15 (août 1908), Bruxelles, pp. 4-5. (10094"
120920,1907,4,"R., O."," ","R., O. Intorno al coefficiente K. Boll. Soc. Aer. Ital., Anno IV, N. 3 (Marzo 1907), Roma, pp. 81-82 S (10096"
120930,1907,4,"R., O."," ","R., O. Intorno alla forma delle superfici sostentatrici. Boll. Soc. Aer. Ital., Anno IV, N. 4 (Aprile 1907), Roma, pp. 145-146, figs. 1-9. S (10097"
120850,1896,4,"R., P."," ","R., P. Altezza raggiunta da un pallone libero nell' atmosfera. L'Aeronauta, Anno I, N. 1 (Luglio 1896), Milano, p. 6. S (10089"
120860,1905,3,"R., P. de P."," ","R., P. de P. Bericht aus Spanien. Ill. Aër. Mitt., IX Jahrg., 2 Heft (Feb. 1905), Strassburg, p. 63. S (10090"
120870,1905,3,"R., P. de P."," ","R., P. de P. Bericht aus Spanien. Ill. Aër. Mitt., IX Jahrg., 4 Heft (April 1905), Strassburg, p. 135. S (10091"
120940,1907,2,"R., T. V."," ","R., T. V. Piloting towards a goal. American Aeronaut and Aerostatist, Vol. 1, No. 2, 1907, St. Louis, pp. 23-24. S (10097a"
120960,1907,1,"Rabot ; Besançon"," ","Rabot et Besançon. Du rendement de l'hélice aérienne. La Rev. Aviat., 2e année, No. 12 (15 nov. 1907), Paris, pp. 9-11, S (10099"
120970,1907,1,"Rabot, L.; Besançon, E."," ","Rabot, L., et E. Besançon. Orthoptère et aéroplane. La Rev. Aviat., 2e année, No. 5 (15 avril 1907), Paris, pp. 14-15, fig. 1. S (10100"
120980,1907,1,"Rabot, Lucien"," ","Rabot, Lucien. Du bond au vol. La Rev. Aviat, 2e année, No. 8 (15 juil. 1907), Paris, pp. 7-8. S (10101"
120990,1907,1,"Rabot, Lucien; Emile Besançon"," ","Rabot, Lucien; Emile Besançon. Du bond au vol. La Rev. Aviat., 2e année, No. 6 (15 mai 1907), Paris, pp. 13-15, fig. 1. S (10102"
121000,1907,1,"Rabot, Lucien; Emile Besançon"," ","Rabot, Lucien; Emile Besançon. Du rendement de l'hélice aérienne. La Rev. Aviat., 2e année, No. 7 (15 juin 1907), Paris, pp. 11-12, fig. 1. S (10103"
137260,1908,2,"-"," ","Spring (The) race at St. Cloud. American Aeronaut, Vol. 1, No. 6, 1908, St. Louis, pp. 212-214, ill. S (11444"
121020,1883,1,"Racle, Georges"," ","Racle, Georges. Direction des aérostats. Paris, A. Ghio, 1883, 18°, pp. 32. (10105"
121030,1901,3,"Radakovic, M."," ","Radakovic, M. Bemerkungen zur theorie des ballistischen Pendels.         Sitzber. Kais. Akad. Wiss., Band CX, Abt. IIa, 1901, Wien, pp. 511-518. S    (10106"
121080,1869,1,"Radoult de la Fosse"," ","Radoult de la Fosse. Essai sur la navigation aérienne. (Extrait du bulletin de la Société d'Emulation de l'Allier.) Moulins, 1869, 8°, pp. 16. (10107"
121110,1900,1,"Raismes, Y. de"," ","Raismes, Y. de. Récit d'ascension. L'Aéronaute, 33e année, No. 8 (août 1900), Paris, pp. 180-183. S (10110"
121130,1906,4,"-"," ","Rallie-Ballon à Bordeaux. Boll. Soc. Aer. Ital., Anno III, N. 3-4 (Marzo, Aprile 1906), Roma, p. 79. S (10112"
121140,1906,2,"Ramakers, L."," ","Ramakers, L. The helicoptere: Santos-Dumont's latest flying machine. Illustrated description of a machine in course of construction. Scient. Amer., Vol. 94, No. 6 (Feb. 10, 1906), New York, pp. 129-130, figs. 1, ill. 1. S (10113"
121150,1908,3,"Rambaldo, A. E."," ","Rambaldo, A. E. Astronomische Ortsbestimmung im Ballon. Ill. Aër. Mitt., XII Jahrg., 10 Heft (18 Mai 1908), Berlin, pp. 247-251, figs. 2. WB (10114"
121170,1908,1,"Rambaldo, A. E."," ","Rambaldo, A. E. L'aérostation au service des études scientifiques dans les Indes néerlandaises. La Conq. l'Air, 5e année, No. 4 (fév. 1908), Bruxelles, pp. 2-3. S (10116"
121160,1908,3,"Rambaldo, A. E."," ","Rambaldo, A. E. Die erste Ballonfahrt des Niederländischen Vereins für Luftschiffahrt. Ill. Aër. Mitt., XII Jahrg., 13 Heft (Juli 1908), Berlin, pp. 362-364, ill. 1. WB (10115"
121190,1897,1,"Rambusch, E."," ","Rambusch, E. L'aérostation militaire au Danemark. L'Aérophile, 5e année, No. 3 (mars 1897), Paris, pp. 43-46, ills. 2. S (10117"
121200,1897,1,"Rambusch, E."," ","Rambusch, E. L'aérostation militaire au Danemark. L'Aérophile, 5e année, Nos. 4-5 (avril, mai 1897), Paris, pp. 87-92, figs. 11, 19. S (10118"
121220,1893,6,"Rambusch, Edvard J. C.","hot air balloon; air navigation","Rambusch, Edvard J. C. Luftballoner og luftsejlads 1893. Kjobenhaven, G. E. C. Gad. (10119"
121280,1879,1,"Rameau, Louis"," ","Rameau, Louis. La déchirure du ballon captif. L'Aéronaute, 12e année, No. 9 (sept. 1879), Paris, pp. 242-244. S (10125"
121290,1878,1,"Rameau, Louis"," ","Rameau, Louis. La liquéfaction et la solidification des gaz permanents. L'Aéronaute, 11e année, No. 2 (fév. 1878), Paris, pp. 63-67. S (10126"
121310,1887,1,"Rameau, Louis"," ","Rameau, Louis. La photographie en ballon. L'Aéronaute, 20e année, No. 4 (avril 1887), Paris, pp. 63-64. S (10128"
121330,1883,1,"Rameau, Louis"," ","Rameau, Louis. La traversée du Pas-de-Calais du continent en Angleterre. L'Aéronaute, 16e année, No. 8 (août 1883), Paris, pp. 151-154. S (10130"
121350,1882,1,"Rameau, Louis"," ","Rameau, Louis. Le nouveau moteur à gaz de M. Simon. L'Aéronaute, 15e année, No. 7 (juillet 1882), Paris, pp. 146-150, fig. 26. S (10132"
121370,1882,1,"Rameau, Louis"," ","Rameau, Louis. Les ballons captifs proposés en Allemagne dans une guerre possible avec la France. L'Aéronaute, 15e année, No. 11 (nov. 1882), Paris, pp. 223-227. S (10134"
121380,1885,1,"Rameau, Louis"," ","Rameau, Louis. Les ballons militaires. L'Aéronaute, 18e année, No. 10 (oct. 1885), Paris, pp. 183-188. (10135"
121390,1881,1,"Rameau, Louis"," ","Rameau, Louis. Les chaufferettes pour nacelles d'aérostats. L'Aéronaute, 14e année, No. 8 (août 1881), Paris, pp. 175-177. S (10136"
121400,1885,1,"Rameau, Louis"," ","Rameau, Louis. Les récits d'un aéronaute. L'Aéronaute, 18e année, No. 5 (mai 1885), Paris, pp. 90-93, fig. 6. S (10137"
121450,1880,1,"Rameau, Louis"," ","Rameau, Louis. Production de la pluie à volonté. L'Aéronaute, 13e année, No. 8 (août 1880), Paris, pp. 187-188. S (10142"
121460,1880,1,"Rameau, Louis"," ","Rameau, Louis. Revue de l'aérostation en 1880. L'Aéronaute, 13e année, No. 12 (déc. 1880), Paris, pp. 283-288 fig. 49. S (10143"
121430,1883,1,"Rameau, Louis"," ","Rameau, Louis. Nouveau moteur à gaz vertical. Bénier frères. L'Aéronaute, 16e année, No. 3 (mars 1883), Paris, pp. 51-53, fig. 6. S (10140"
121230,1894,1,"Rameau, Louis; Charles de Louvrié"," ","Rameau, Louis. Charles de Louvrié. L'Aéronaute, 27e année, No. 6 (juin 1894), Paris, pp. 123-126. S (10120"
121270,1878,1,"Rameau, Louis"," ","Rameau, Louis. La conférence de M. Mascart. L'Aéronaute, 11e année, No. 5 (mai 1878), Paris, pp. 173-175. S (10124"
121250,1885,1,"Rameau, Louis; Dupuy de Lôme"," ","Rameau, Louis. Dupuy de Lôme. L'Aéronaute, 18e année, No. 3 (mars 1885), Paris, pp. 43-45, port. 1. S (10122"
121260,1883,1,"Rameau, Louis"," ","Rameau, Louis. La brochure de M. E. Cottin. L'Aéronaute, 16e année, No. 6 (juin 1883), Paris, pp. 109-117, figs. 10-16. S (10123"
